time,na_item,values,geo
2004-04-01,PriceOil,29.395650008301512,DE
2004-07-01,PriceOil,33.87070376432079,DE
2004-10-01,PriceOil,33.913847576481466,DE
2005-01-01,PriceOil,36.50575764508503,DE
2005-04-01,PriceOil,40.98777195489915,DE
2005-07-01,PriceOil,50.47135011066481,DE
2005-10-01,PriceOil,47.83742847526086,DE
2006-01-01,PriceOil,51.39316310405057,DE
2006-04-01,PriceOil,55.229693212525824,DE
2006-07-01,PriceOil,54.72023856234796,DE
2006-10-01,PriceOil,46.20935826802204,DE
2007-01-01,PriceOil,44.13245841599268,DE
2007-04-01,PriceOil,50.87901490987315,DE
2007-07-01,PriceOil,54.41112243412433,DE
2007-10-01,PriceOil,60.9485020019329,DE
2008-01-01,PriceOil,64.67681623931624,DE
2008-04-01,PriceOil,77.58289591601587,DE
2008-07-01,PriceOil,76.20598006644519,DE
2008-10-01,PriceOil,41.75265553869499,DE
2009-01-01,PriceOil,34.169928620769056,DE
2009-04-01,PriceOil,43.1924882629108,DE
2009-07-01,PriceOil,47.64035517024401,DE
2009-10-01,PriceOil,50.45672914270248,DE
2010-01-01,PriceOil,55.26068406970858,DE
2010-04-01,PriceOil,61.76424299653761,DE
2010-07-01,PriceOil,59.504260263361736,DE
2010-10-01,PriceOil,63.7119929323419,DE
2011-01-01,PriceOil,77.08333333333333,DE
2011-04-01,PriceOil,81.30776179556668,DE
2011-07-01,PriceOil,80.15856161959368,DE
2011-10-01,PriceOil,81.16006527221481,DE
2012-01-01,PriceOil,90.56301495270064,DE
2012-04-01,PriceOil,84.08771656001248,DE
2012-07-01,PriceOil,87.68996960486322,DE
2012-10-01,PriceOil,84.94640240610782,DE
2013-01-01,PriceOil,85.14311676510677,DE
2013-04-01,PriceOil,78.51783800336855,DE
2013-07-01,PriceOil,83.2427125811811,DE
2013-10-01,PriceOil,80.25716385011022,DE
2014-01-01,PriceOil,78.95735981308411,DE
2014-04-01,PriceOil,80.00145868280943,DE
2014-07-01,PriceOil,76.87085093542548,DE
2014-10-01,PriceOil,61.15378460553689,DE
2015-01-01,PriceOil,47.935352100168714,DE
2015-04-01,PriceOil,55.77671220483127,DE
2015-07-01,PriceOil,45.37195286498156,DE
2015-10-01,PriceOil,39.76992604765818,DE
2016-01-01,PriceOil,30.707803992740473,DE
2016-04-01,PriceOil,40.35600425079703,DE
2016-07-01,PriceOil,41.01737417159233,DE
2016-10-01,PriceOil,45.46297154509222,DE
2017-01-01,PriceOil,50.32870022539444,DE
2017-04-01,PriceOil,44.959622538789574,DE
2017-07-01,PriceOil,44.35552528520347,DE
2017-10-01,PriceOil,52.148802446067606,DE
2018-01-01,PriceOil,54.39310120403514,DE
2018-04-01,PriceOil,62.551405791019725,DE
2018-07-01,PriceOil,64.55413191160031,DE
2018-10-01,PriceOil,60.24180830558963,DE
2019-01-01,PriceOil,55.55555555555556,DE
2019-04-01,PriceOil,61.43988609059358,DE
2019-07-01,PriceOil,55.71544203615433,DE
2019-10-01,PriceOil,57.14930900550989,DE
2020-01-01,PriceOil,45.58810193162238,DE
2020-04-01,PriceOil,26.9656800435809,DE
2020-07-01,PriceOil,36.70972709384891,DE
2020-10-01,PriceOil,37.153156174029675,DE
2021-01-01,PriceOil,50.66401062416998,DE
2021-04-01,PriceOil,57.206833637419145,DE
2021-07-01,PriceOil,62.360027146250424,DE
2021-10-01,PriceOil,69.61958898119808,DE
2022-01-01,PriceOil,89.92600517072302,DE
2022-04-01,PriceOil,106.92213769136846,DE
2022-07-01,PriceOil,100.00993048659384,DE
2022-10-01,PriceOil,86.93777560019599,DE
2023-01-01,PriceOil,75.55452003727865,DE
2023-04-01,PriceOil,71.63589602277946,DE
2023-07-01,PriceOil,79.61227489893422,DE
2023-10-01,PriceOil,78.14156822621152,DE
2024-01-01,PriceOil,76.36765518511696,DE
2024-04-01,PriceOil,78.6477198848333,DE
2024-07-01,PriceOil,72.848948374761,DE
2024-10-01,PriceOil,69.89982211403427,DE
1991-01-01,VAAgriculture,3913.9,DE
1991-04-01,VAAgriculture,4168,DE
1991-07-01,VAAgriculture,4130.2,DE
1991-10-01,VAAgriculture,4028.7,DE
1992-01-01,VAAgriculture,4114.6,DE
1992-04-01,VAAgriculture,4319.5,DE
1992-07-01,VAAgriculture,4073.2,DE
1992-10-01,VAAgriculture,3845.1,DE
1993-01-01,VAAgriculture,4468.7,DE
1993-04-01,VAAgriculture,4608.1,DE
1993-07-01,VAAgriculture,4283.1,DE
1993-10-01,VAAgriculture,3986.4,DE
1994-01-01,VAAgriculture,4193.1,DE
1994-04-01,VAAgriculture,4630.8,DE
1994-07-01,VAAgriculture,4961.1,DE
1994-10-01,VAAgriculture,4773.8,DE
1995-01-01,VAAgriculture,5028.3,DE
1995-04-01,VAAgriculture,5376,DE
1995-07-01,VAAgriculture,5171.5,DE
1995-10-01,VAAgriculture,4900.6,DE
1996-01-01,VAAgriculture,5009.2,DE
1996-04-01,VAAgriculture,5536.1,DE
1996-07-01,VAAgriculture,5679.4,DE
1996-10-01,VAAgriculture,4857.3,DE
1997-01-01,VAAgriculture,4633.8,DE
1997-04-01,VAAgriculture,5220.5,DE
1997-07-01,VAAgriculture,5360.8,DE
1997-10-01,VAAgriculture,5076.5,DE
1998-01-01,VAAgriculture,4798.7,DE
1998-04-01,VAAgriculture,4897.9,DE
1998-07-01,VAAgriculture,5043.1,DE
1998-10-01,VAAgriculture,4892.7,DE
1999-01-01,VAAgriculture,4788,DE
1999-04-01,VAAgriculture,5075,DE
1999-07-01,VAAgriculture,5163,DE
1999-10-01,VAAgriculture,4934,DE
2000-01-01,VAAgriculture,4887,DE
2000-04-01,VAAgriculture,5371,DE
2000-07-01,VAAgriculture,5608,DE
2000-10-01,VAAgriculture,5349,DE
2001-01-01,VAAgriculture,5568,DE
2001-04-01,VAAgriculture,6104,DE
2001-07-01,VAAgriculture,6246,DE
2001-10-01,VAAgriculture,5867,DE
2002-01-01,VAAgriculture,5015,DE
2002-04-01,VAAgriculture,5002,DE
2002-07-01,VAAgriculture,5086,DE
2002-10-01,VAAgriculture,4937,DE
2003-01-01,VAAgriculture,4241,DE
2003-04-01,VAAgriculture,4494,DE
2003-07-01,VAAgriculture,4920,DE
2003-10-01,VAAgriculture,4929,DE
2004-01-01,VAAgriculture,5669,DE
2004-04-01,VAAgriculture,5748,DE
2004-07-01,VAAgriculture,5435,DE
2004-10-01,VAAgriculture,4906,DE
2005-01-01,VAAgriculture,4143,DE
2005-04-01,VAAgriculture,4305,DE
2005-07-01,VAAgriculture,4321,DE
2005-10-01,VAAgriculture,4117,DE
2006-01-01,VAAgriculture,3909,DE
2006-04-01,VAAgriculture,4381,DE
2006-07-01,VAAgriculture,4578,DE
2006-10-01,VAAgriculture,4518,DE
2007-01-01,VAAgriculture,4276,DE
2007-04-01,VAAgriculture,4443,DE
2007-07-01,VAAgriculture,5928,DE
2007-10-01,VAAgriculture,6252,DE
2008-01-01,VAAgriculture,6624,DE
2008-04-01,VAAgriculture,5410,DE
2008-07-01,VAAgriculture,5003,DE
2008-10-01,VAAgriculture,4636,DE
2009-01-01,VAAgriculture,4259,DE
2009-04-01,VAAgriculture,4268,DE
2009-07-01,VAAgriculture,4144,DE
2009-10-01,VAAgriculture,4049,DE
2010-01-01,VAAgriculture,4178,DE
2010-04-01,VAAgriculture,4597,DE
2010-07-01,VAAgriculture,5603,DE
2010-10-01,VAAgriculture,5916,DE
2011-01-01,VAAgriculture,6240,DE
2011-04-01,VAAgriculture,6815,DE
2011-07-01,VAAgriculture,6450,DE
2011-10-01,VAAgriculture,5894,DE
2012-01-01,VAAgriculture,5939,DE
2012-04-01,VAAgriculture,6271,DE
2012-07-01,VAAgriculture,6685,DE
2012-10-01,VAAgriculture,6618,DE
2013-01-01,VAAgriculture,6762,DE
2013-04-01,VAAgriculture,6974,DE
2013-07-01,VAAgriculture,6348,DE
2013-10-01,VAAgriculture,6492,DE
2014-01-01,VAAgriculture,7303,DE
2014-04-01,VAAgriculture,7654,DE
2014-07-01,VAAgriculture,6654,DE
2014-10-01,VAAgriculture,5715,DE
2015-01-01,VAAgriculture,5366,DE
2015-04-01,VAAgriculture,5659,DE
2015-07-01,VAAgriculture,5493,DE
2015-10-01,VAAgriculture,5354,DE
2016-01-01,VAAgriculture,5496,DE
2016-04-01,VAAgriculture,5833,DE
2016-07-01,VAAgriculture,5987,DE
2016-10-01,VAAgriculture,6026,DE
2017-01-01,VAAgriculture,6731,DE
2017-04-01,VAAgriculture,7399,DE
2017-07-01,VAAgriculture,7654,DE
2017-10-01,VAAgriculture,6881,DE
2018-01-01,VAAgriculture,6013,DE
2018-04-01,VAAgriculture,6170,DE
2018-07-01,VAAgriculture,6836,DE
2018-10-01,VAAgriculture,6477,DE
2019-01-01,VAAgriculture,7271,DE
2019-04-01,VAAgriculture,7903,DE
2019-07-01,VAAgriculture,7514,DE
2019-10-01,VAAgriculture,6782,DE
2020-01-01,VAAgriculture,6576,DE
2020-04-01,VAAgriculture,6711,DE
2020-07-01,VAAgriculture,6233,DE
2020-10-01,VAAgriculture,5624,DE
2021-01-01,VAAgriculture,5997,DE
2021-04-01,VAAgriculture,6991,DE
2021-07-01,VAAgriculture,7098,DE
2021-10-01,VAAgriculture,7200,DE
2022-01-01,VAAgriculture,8640,DE
2022-04-01,VAAgriculture,10456,DE
2022-07-01,VAAgriculture,10518,DE
2022-10-01,VAAgriculture,10081,DE
2023-01-01,VAAgriculture,9355,DE
2023-04-01,VAAgriculture,8776,DE
2023-07-01,VAAgriculture,9205,DE
2023-10-01,VAAgriculture,7906,DE
2024-01-01,VAAgriculture,8093,DE
2024-04-01,VAAgriculture,9150,DE
2024-07-01,VAAgriculture,9226,DE
1991-01-01,VAIndustry,103020.4,DE
1991-04-01,VAIndustry,106119.2,DE
1991-07-01,VAIndustry,103968.7,DE
1991-10-01,VAIndustry,108529.8,DE
1992-01-01,VAIndustry,108069.3,DE
1992-04-01,VAIndustry,107045.1,DE
1992-07-01,VAIndustry,105915.3,DE
1992-10-01,VAIndustry,112574.2,DE
1993-01-01,VAIndustry,104122.7,DE
1993-04-01,VAIndustry,105848.7,DE
1993-07-01,VAIndustry,105126.7,DE
1993-10-01,VAIndustry,112032.5,DE
1994-01-01,VAIndustry,104563.3,DE
1994-04-01,VAIndustry,108804.3,DE
1994-07-01,VAIndustry,107773.5,DE
1994-10-01,VAIndustry,116474.4,DE
1995-01-01,VAIndustry,113027.4,DE
1995-04-01,VAIndustry,115715,DE
1995-07-01,VAIndustry,112203.3,DE
1995-10-01,VAIndustry,118700.1,DE
1996-01-01,VAIndustry,110663.9,DE
1996-04-01,VAIndustry,110735.5,DE
1996-07-01,VAIndustry,110506.7,DE
1996-10-01,VAIndustry,115553.9,DE
1997-01-01,VAIndustry,105449.1,DE
1997-04-01,VAIndustry,112450.7,DE
1997-07-01,VAIndustry,109797.9,DE
1997-10-01,VAIndustry,117020.2,DE
1998-01-01,VAIndustry,111981.6,DE
1998-04-01,VAIndustry,113852.8,DE
1998-07-01,VAIndustry,114430.1,DE
1998-10-01,VAIndustry,119506.1,DE
1999-01-01,VAIndustry,112992,DE
1999-04-01,VAIndustry,114785,DE
1999-07-01,VAIndustry,115797,DE
1999-10-01,VAIndustry,122291,DE
2000-01-01,VAIndustry,117607,DE
2000-04-01,VAIndustry,119721,DE
2000-07-01,VAIndustry,120729,DE
2000-10-01,VAIndustry,125381,DE
2001-01-01,VAIndustry,123602,DE
2001-04-01,VAIndustry,123123,DE
2001-07-01,VAIndustry,121480,DE
2001-10-01,VAIndustry,123349,DE
2002-01-01,VAIndustry,116373,DE
2002-04-01,VAIndustry,121921,DE
2002-07-01,VAIndustry,122916,DE
2002-10-01,VAIndustry,124459,DE
2003-01-01,VAIndustry,120603,DE
2003-04-01,VAIndustry,120979,DE
2003-07-01,VAIndustry,122476,DE
2003-10-01,VAIndustry,125917,DE
2004-01-01,VAIndustry,123907,DE
2004-04-01,VAIndustry,128074,DE
2004-07-01,VAIndustry,127305,DE
2004-10-01,VAIndustry,131543,DE
2005-01-01,VAIndustry,123267,DE
2005-04-01,VAIndustry,131813,DE
2005-07-01,VAIndustry,129533,DE
2005-10-01,VAIndustry,133895,DE
2006-01-01,VAIndustry,135572,DE
2006-04-01,VAIndustry,137647,DE
2006-07-01,VAIndustry,138697,DE
2006-10-01,VAIndustry,143686,DE
2007-01-01,VAIndustry,143273,DE
2007-04-01,VAIndustry,145480,DE
2007-07-01,VAIndustry,146504,DE
2007-10-01,VAIndustry,151862,DE
2008-01-01,VAIndustry,145952,DE
2008-04-01,VAIndustry,153508,DE
2008-07-01,VAIndustry,147241,DE
2008-10-01,VAIndustry,139319,DE
2009-01-01,VAIndustry,121711,DE
2009-04-01,VAIndustry,121650,DE
2009-07-01,VAIndustry,127657,DE
2009-10-01,VAIndustry,134573,DE
2010-01-01,VAIndustry,139186,DE
2010-04-01,VAIndustry,143983,DE
2010-07-01,VAIndustry,147336,DE
2010-10-01,VAIndustry,156291,DE
2011-01-01,VAIndustry,152822,DE
2011-04-01,VAIndustry,153943,DE
2011-07-01,VAIndustry,156876,DE
2011-10-01,VAIndustry,158696,DE
2012-01-01,VAIndustry,161587,DE
2012-04-01,VAIndustry,158315,DE
2012-07-01,VAIndustry,159217,DE
2012-10-01,VAIndustry,159932,DE
2013-01-01,VAIndustry,154752,DE
2013-04-01,VAIndustry,159242,DE
2013-07-01,VAIndustry,159281,DE
2013-10-01,VAIndustry,161054,DE
2014-01-01,VAIndustry,164181,DE
2014-04-01,VAIndustry,163893,DE
2014-07-01,VAIndustry,166386,DE
2014-10-01,VAIndustry,169580,DE
2015-01-01,VAIndustry,167947,DE
2015-04-01,VAIndustry,170715,DE
2015-07-01,VAIndustry,171612,DE
2015-10-01,VAIndustry,174601,DE
2016-01-01,VAIndustry,176239,DE
2016-04-01,VAIndustry,182680,DE
2016-07-01,VAIndustry,177336,DE
2016-10-01,VAIndustry,180132,DE
2017-01-01,VAIndustry,184333,DE
2017-04-01,VAIndustry,183286,DE
2017-07-01,VAIndustry,184756,DE
2017-10-01,VAIndustry,189337,DE
2018-01-01,VAIndustry,189075,DE
2018-04-01,VAIndustry,190620,DE
2018-07-01,VAIndustry,183921,DE
2018-10-01,VAIndustry,188512,DE
2019-01-01,VAIndustry,192849,DE
2019-04-01,VAIndustry,189416,DE
2019-07-01,VAIndustry,188978,DE
2019-10-01,VAIndustry,190438,DE
2020-01-01,VAIndustry,190287,DE
2020-04-01,VAIndustry,156033,DE
2020-07-01,VAIndustry,179706,DE
2020-10-01,VAIndustry,193656,DE
2021-01-01,VAIndustry,190959,DE
2021-04-01,VAIndustry,190491,DE
2021-07-01,VAIndustry,187100,DE
2021-10-01,VAIndustry,198800,DE
2022-01-01,VAIndustry,206064,DE
2022-04-01,VAIndustry,212538,DE
2022-07-01,VAIndustry,204936,DE
2022-10-01,VAIndustry,218164,DE
2023-01-01,VAIndustry,236148,DE
2023-04-01,VAIndustry,229321,DE
2023-07-01,VAIndustry,220952,DE
2023-10-01,VAIndustry,232094,DE
2024-01-01,VAIndustry,228049,DE
2024-04-01,VAIndustry,227721,DE
2024-07-01,VAIndustry,219652,DE
1991-01-01,VAConstruction,17431.2,DE
1991-04-01,VAConstruction,20310.6,DE
1991-07-01,VAConstruction,20355.4,DE
1991-10-01,VAConstruction,25370.9,DE
1992-01-01,VAConstruction,19396.2,DE
1992-04-01,VAConstruction,24833.7,DE
1992-07-01,VAConstruction,26410.1,DE
1992-10-01,VAConstruction,29780.7,DE
1993-01-01,VAConstruction,21405.2,DE
1993-04-01,VAConstruction,27834,DE
1993-07-01,VAConstruction,29633.5,DE
1993-10-01,VAConstruction,30958.4,DE
1994-01-01,VAConstruction,23255.7,DE
1994-04-01,VAConstruction,30287.8,DE
1994-07-01,VAConstruction,31542.9,DE
1994-10-01,VAConstruction,33684.5,DE
1995-01-01,VAConstruction,24873,DE
1995-04-01,VAConstruction,31883.7,DE
1995-07-01,VAConstruction,31864.6,DE
1995-10-01,VAConstruction,33145.2,DE
1996-01-01,VAConstruction,21421.6,DE
1996-04-01,VAConstruction,29482.2,DE
1996-07-01,VAConstruction,30508.4,DE
1996-10-01,VAConstruction,31417.2,DE
1997-01-01,VAConstruction,20379,DE
1997-04-01,VAConstruction,27796.3,DE
1997-07-01,VAConstruction,28039.8,DE
1997-10-01,VAConstruction,29180.4,DE
1998-01-01,VAConstruction,20861.6,DE
1998-04-01,VAConstruction,25293.1,DE
1998-07-01,VAConstruction,26797.7,DE
1998-10-01,VAConstruction,27951.1,DE
1999-01-01,VAConstruction,19907,DE
1999-04-01,VAConstruction,25169,DE
1999-07-01,VAConstruction,27073,DE
1999-10-01,VAConstruction,28513,DE
2000-01-01,VAConstruction,20612,DE
2000-04-01,VAConstruction,24407,DE
2000-07-01,VAConstruction,25478,DE
2000-10-01,VAConstruction,26475,DE
2001-01-01,VAConstruction,19087,DE
2001-04-01,VAConstruction,22953,DE
2001-07-01,VAConstruction,24440,DE
2001-10-01,VAConstruction,25506,DE
2002-01-01,VAConstruction,17932,DE
2002-04-01,VAConstruction,22123,DE
2002-07-01,VAConstruction,23740,DE
2002-10-01,VAConstruction,24127,DE
2003-01-01,VAConstruction,16269,DE
2003-04-01,VAConstruction,21059,DE
2003-07-01,VAConstruction,23183,DE
2003-10-01,VAConstruction,23626,DE
2004-01-01,VAConstruction,16311,DE
2004-04-01,VAConstruction,20692,DE
2004-07-01,VAConstruction,21786,DE
2004-10-01,VAConstruction,22872,DE
2005-01-01,VAConstruction,14414,DE
2005-04-01,VAConstruction,20189,DE
2005-07-01,VAConstruction,21735,DE
2005-10-01,VAConstruction,22561,DE
2006-01-01,VAConstruction,14309,DE
2006-04-01,VAConstruction,19990,DE
2006-07-01,VAConstruction,22540,DE
2006-10-01,VAConstruction,24675,DE
2007-01-01,VAConstruction,16728,DE
2007-04-01,VAConstruction,20797,DE
2007-07-01,VAConstruction,22910,DE
2007-10-01,VAConstruction,25110,DE
2008-01-01,VAConstruction,17473,DE
2008-04-01,VAConstruction,22361,DE
2008-07-01,VAConstruction,23741,DE
2008-10-01,VAConstruction,25278,DE
2009-01-01,VAConstruction,16881,DE
2009-04-01,VAConstruction,22247,DE
2009-07-01,VAConstruction,24451,DE
2009-10-01,VAConstruction,26433,DE
2010-01-01,VAConstruction,17366,DE
2010-04-01,VAConstruction,24512,DE
2010-07-01,VAConstruction,25944,DE
2010-10-01,VAConstruction,27209,DE
2011-01-01,VAConstruction,19191,DE
2011-04-01,VAConstruction,24894,DE
2011-07-01,VAConstruction,26840,DE
2011-10-01,VAConstruction,29753,DE
2012-01-01,VAConstruction,21080,DE
2012-04-01,VAConstruction,26179,DE
2012-07-01,VAConstruction,28111,DE
2012-10-01,VAConstruction,29811,DE
2013-01-01,VAConstruction,20206,DE
2013-04-01,VAConstruction,27205,DE
2013-07-01,VAConstruction,29605,DE
2013-10-01,VAConstruction,31504,DE
2014-01-01,VAConstruction,22694,DE
2014-04-01,VAConstruction,27861,DE
2014-07-01,VAConstruction,30016,DE
2014-10-01,VAConstruction,31970,DE
2015-01-01,VAConstruction,22685,DE
2015-04-01,VAConstruction,28175,DE
2015-07-01,VAConstruction,30423,DE
2015-10-01,VAConstruction,33497,DE
2016-01-01,VAConstruction,23714,DE
2016-04-01,VAConstruction,31099,DE
2016-07-01,VAConstruction,32125,DE
2016-10-01,VAConstruction,34560,DE
2017-01-01,VAConstruction,25635,DE
2017-04-01,VAConstruction,31827,DE
2017-07-01,VAConstruction,33836,DE
2017-10-01,VAConstruction,36995,DE
2018-01-01,VAConstruction,26946,DE
2018-04-01,VAConstruction,34240,DE
2018-07-01,VAConstruction,36251,DE
2018-10-01,VAConstruction,40420,DE
2019-01-01,VAConstruction,29142,DE
2019-04-01,VAConstruction,35399,DE
2019-07-01,VAConstruction,38412,DE
2019-10-01,VAConstruction,41393,DE
2020-01-01,VAConstruction,32280,DE
2020-04-01,VAConstruction,37279,DE
2020-07-01,VAConstruction,39531,DE
2020-10-01,VAConstruction,46654,DE
2021-01-01,VAConstruction,31441,DE
2021-04-01,VAConstruction,40836,DE
2021-07-01,VAConstruction,42533,DE
2021-10-01,VAConstruction,48229,DE
2022-01-01,VAConstruction,33681,DE
2022-04-01,VAConstruction,42911,DE
2022-07-01,VAConstruction,45361,DE
2022-10-01,VAConstruction,51966,DE
2023-01-01,VAConstruction,41870,DE
2023-04-01,VAConstruction,51138,DE
2023-07-01,VAConstruction,53206,DE
2023-10-01,VAConstruction,58803,DE
2024-01-01,VAConstruction,43645,DE
2024-04-01,VAConstruction,52593,DE
2024-07-01,VAConstruction,54380,DE
1991-01-01,VARetail,51131.4,DE
1991-04-01,VARetail,56871.3,DE
1991-07-01,VARetail,55942,DE
1991-10-01,VARetail,57881.8,DE
1992-01-01,VARetail,54078.7,DE
1992-04-01,VARetail,58325.5,DE
1992-07-01,VARetail,57954.6,DE
1992-10-01,VARetail,62463.9,DE
1993-01-01,VARetail,57311.7,DE
1993-04-01,VARetail,63122.9,DE
1993-07-01,VARetail,63000.1,DE
1993-10-01,VARetail,65303,DE
1994-01-01,VARetail,60234.3,DE
1994-04-01,VARetail,66456.3,DE
1994-07-01,VARetail,66604.5,DE
1994-10-01,VARetail,70017.5,DE
1995-01-01,VARetail,65475.6,DE
1995-04-01,VARetail,72347.3,DE
1995-07-01,VARetail,70612,DE
1995-10-01,VARetail,73565.2,DE
1996-01-01,VARetail,64962.2,DE
1996-04-01,VARetail,70670.7,DE
1996-07-01,VARetail,69918.7,DE
1996-10-01,VARetail,72045.5,DE
1997-01-01,VARetail,64373.3,DE
1997-04-01,VARetail,71640.5,DE
1997-07-01,VARetail,70180.3,DE
1997-10-01,VARetail,72830.6,DE
1998-01-01,VARetail,68383.7,DE
1998-04-01,VARetail,73029.7,DE
1998-07-01,VARetail,73268.1,DE
1998-10-01,VARetail,76427.3,DE
1999-01-01,VARetail,68647,DE
1999-04-01,VARetail,74405,DE
1999-07-01,VARetail,74932,DE
1999-10-01,VARetail,78026,DE
2000-01-01,VARetail,72223,DE
2000-04-01,VARetail,78461,DE
2000-07-01,VARetail,77857,DE
2000-10-01,VARetail,80187,DE
2001-01-01,VARetail,76361,DE
2001-04-01,VARetail,82578,DE
2001-07-01,VARetail,82311,DE
2001-10-01,VARetail,84727,DE
2002-01-01,VARetail,76603,DE
2002-04-01,VARetail,83878,DE
2002-07-01,VARetail,84108,DE
2002-10-01,VARetail,85313,DE
2003-01-01,VARetail,77229,DE
2003-04-01,VARetail,84537,DE
2003-07-01,VARetail,86096,DE
2003-10-01,VARetail,87227,DE
2004-01-01,VARetail,78480,DE
2004-04-01,VARetail,86537,DE
2004-07-01,VARetail,85691,DE
2004-10-01,VARetail,88544,DE
2005-01-01,VARetail,80276,DE
2005-04-01,VARetail,89237,DE
2005-07-01,VARetail,88598,DE
2005-10-01,VARetail,89872,DE
2006-01-01,VARetail,82787,DE
2006-04-01,VARetail,91208,DE
2006-07-01,VARetail,91447,DE
2006-10-01,VARetail,95559,DE
2007-01-01,VARetail,87196,DE
2007-04-01,VARetail,95579,DE
2007-07-01,VARetail,95476,DE
2007-10-01,VARetail,97867,DE
2008-01-01,VARetail,91141,DE
2008-04-01,VARetail,99931,DE
2008-07-01,VARetail,99073,DE
2008-10-01,VARetail,96579,DE
2009-01-01,VARetail,89279,DE
2009-04-01,VARetail,96341,DE
2009-07-01,VARetail,96632,DE
2009-10-01,VARetail,98216,DE
2010-01-01,VARetail,85685,DE
2010-04-01,VARetail,94756,DE
2010-07-01,VARetail,97356,DE
2010-10-01,VARetail,98140,DE
2011-01-01,VARetail,91392,DE
2011-04-01,VARetail,99060,DE
2011-07-01,VARetail,100573,DE
2011-10-01,VARetail,101012,DE
2012-01-01,VARetail,92917,DE
2012-04-01,VARetail,98757,DE
2012-07-01,VARetail,99309,DE
2012-10-01,VARetail,99716,DE
2013-01-01,VARetail,93201,DE
2013-04-01,VARetail,101873,DE
2013-07-01,VARetail,102939,DE
2013-10-01,VARetail,102306,DE
2014-01-01,VARetail,99242,DE
2014-04-01,VARetail,106717,DE
2014-07-01,VARetail,108390,DE
2014-10-01,VARetail,109386,DE
2015-01-01,VARetail,104249,DE
2015-04-01,VARetail,112174,DE
2015-07-01,VARetail,113719,DE
2015-10-01,VARetail,114686,DE
2016-01-01,VARetail,107379,DE
2016-04-01,VARetail,118191,DE
2016-07-01,VARetail,116247,DE
2016-10-01,VARetail,119255,DE
2017-01-01,VARetail,115764,DE
2017-04-01,VARetail,124595,DE
2017-07-01,VARetail,124909,DE
2017-10-01,VARetail,126986,DE
2018-01-01,VARetail,119509,DE
2018-04-01,VARetail,129488,DE
2018-07-01,VARetail,127593,DE
2018-10-01,VARetail,131777,DE
2019-01-01,VARetail,124087,DE
2019-04-01,VARetail,132913,DE
2019-07-01,VARetail,133212,DE
2019-10-01,VARetail,134353,DE
2020-01-01,VARetail,122949,DE
2020-04-01,VARetail,115304,DE
2020-07-01,VARetail,130063,DE
2020-10-01,VARetail,130210,DE
2021-01-01,VARetail,116941,DE
2021-04-01,VARetail,131119,DE
2021-07-01,VARetail,136495,DE
2021-10-01,VARetail,142722,DE
2022-01-01,VARetail,137989,DE
2022-04-01,VARetail,154427,DE
2022-07-01,VARetail,158253,DE
2022-10-01,VARetail,161186,DE
2023-01-01,VARetail,150449,DE
2023-04-01,VARetail,160858,DE
2023-07-01,VARetail,159776,DE
2023-10-01,VARetail,161617,DE
2024-01-01,VARetail,152006,DE
2024-04-01,VARetail,163652,DE
2024-07-01,VARetail,161317,DE
1991-01-01,VAInformation,12367.6,DE
1991-04-01,VAInformation,11855,DE
1991-07-01,VAInformation,12445.8,DE
1991-10-01,VAInformation,13059.9,DE
1992-01-01,VAInformation,13651.8,DE
1992-04-01,VAInformation,13671.7,DE
1992-07-01,VAInformation,14913.1,DE
1992-10-01,VAInformation,15331.7,DE
1993-01-01,VAInformation,15373.3,DE
1993-04-01,VAInformation,15176.2,DE
1993-07-01,VAInformation,16471.8,DE
1993-10-01,VAInformation,16612.9,DE
1994-01-01,VAInformation,15586.2,DE
1994-04-01,VAInformation,15392.5,DE
1994-07-01,VAInformation,16783.1,DE
1994-10-01,VAInformation,16800.4,DE
1995-01-01,VAInformation,16800.8,DE
1995-04-01,VAInformation,16749.7,DE
1995-07-01,VAInformation,18129.2,DE
1995-10-01,VAInformation,18536.3,DE
1996-01-01,VAInformation,17162.7,DE
1996-04-01,VAInformation,16633.9,DE
1996-07-01,VAInformation,18062.1,DE
1996-10-01,VAInformation,18140.8,DE
