time,na_item,values,geo
1989-07-01,PriceOil,16.105702364394993,FR
1989-10-01,PriceOil,16.96072346839259,FR
1990-01-01,PriceOil,16.441310659477395,FR
1990-04-01,PriceOil,13.093972356260736,FR
1990-07-01,PriceOil,20.17740069417663,FR
1990-10-01,PriceOil,23.88409190692229,FR
1991-01-01,PriceOil,15.522254529188102,FR
1991-04-01,PriceOil,15.88918827888178,FR
1991-07-01,PriceOil,16.884772263766145,FR
1991-10-01,PriceOil,16.44479872459147,FR
1992-01-01,PriceOil,14.216695707270713,FR
1992-04-01,PriceOil,15.733605912879383,FR
1992-07-01,PriceOil,14.4959953820622,FR
1992-10-01,PriceOil,15.15653339641984,FR
1993-01-01,PriceOil,15.321293574128518,FR
1993-04-01,PriceOil,15.12263838249917,FR
1993-07-01,PriceOil,14.335390767625832,FR
1993-10-01,PriceOil,13.31578947368421,FR
1994-01-01,PriceOil,12.406683256309991,FR
1994-04-01,PriceOil,13.838748495788208,FR
1994-07-01,PriceOil,13.677861102054129,FR
1994-10-01,PriceOil,13.352685050798256,FR
1995-01-01,PriceOil,13.264745150396609,FR
1995-04-01,PriceOil,13.57625845229151,FR
1995-07-01,PriceOil,12.35141725083816,FR
1995-10-01,PriceOil,12.843479580992868,FR
1996-01-01,PriceOil,14.417773634739374,FR
1996-04-01,PriceOil,15.544041450777202,FR
1996-07-01,PriceOil,16.371056349081776,FR
1996-10-01,PriceOil,18.68610824946509,FR
1997-01-01,PriceOil,17.998303647158608,FR
1997-04-01,PriceOil,15.784871010056843,FR
1997-07-01,PriceOil,16.93039421933596,FR
1997-10-01,PriceOil,16.699305679188182,FR
1998-01-01,PriceOil,12.973868237026132,FR
1998-04-01,PriceOil,12.095601599418393,FR
1998-07-01,PriceOil,11.147892994542364,FR
1998-10-01,PriceOil,9.524214103653357,FR
1999-01-01,PriceOil,10.137303851640514,FR
1999-04-01,PriceOil,14.646608004541584,FR
1999-07-01,PriceOil,19.683387373641047,FR
1999-10-01,PriceOil,23.10211946050096,FR
2000-01-01,PriceOil,27.328940699442473,FR
2000-04-01,PriceOil,28.94342048864123,FR
2000-07-01,PriceOil,33.87096774193548,FR
2000-10-01,PriceOil,34.458136588736615,FR
2001-01-01,PriceOil,27.96793760831889,FR
2001-04-01,PriceOil,31.277936962750715,FR
2001-07-01,PriceOil,28.41738739750646,FR
2001-10-01,PriceOil,21.654202477955128,FR
2002-01-01,PriceOil,24.093086926762492,FR
2002-04-01,PriceOil,27.329124945581192,FR
2002-07-01,PriceOil,27.33279121772718,FR
2002-10-01,PriceOil,26.756053632179302,FR
2003-01-01,PriceOil,29.354207436399214,FR
2003-04-01,PriceOil,23.01266268026733,FR
2003-07-01,PriceOil,25.275604551920345,FR
2003-10-01,PriceOil,24.73507148864592,FR
2004-01-01,PriceOil,25.598143554453067,FR
2004-04-01,PriceOil,29.395650008301512,FR
2004-07-01,PriceOil,33.87070376432079,FR
2004-10-01,PriceOil,33.913847576481466,FR
2005-01-01,PriceOil,36.50575764508503,FR
2005-04-01,PriceOil,40.98777195489915,FR
2005-07-01,PriceOil,50.47135011066481,FR
2005-10-01,PriceOil,47.83742847526086,FR
2006-01-01,PriceOil,51.39316310405057,FR
2006-04-01,PriceOil,55.229693212525824,FR
2006-07-01,PriceOil,54.72023856234796,FR
2006-10-01,PriceOil,46.20935826802204,FR
2007-01-01,PriceOil,44.13245841599268,FR
2007-04-01,PriceOil,50.87901490987315,FR
2007-07-01,PriceOil,54.41112243412433,FR
2007-10-01,PriceOil,60.9485020019329,FR
2008-01-01,PriceOil,64.67681623931624,FR
2008-04-01,PriceOil,77.58289591601587,FR
2008-07-01,PriceOil,76.20598006644519,FR
2008-10-01,PriceOil,41.75265553869499,FR
2009-01-01,PriceOil,34.169928620769056,FR
2009-04-01,PriceOil,43.1924882629108,FR
2009-07-01,PriceOil,47.64035517024401,FR
2009-10-01,PriceOil,50.45672914270248,FR
2010-01-01,PriceOil,55.26068406970858,FR
2010-04-01,PriceOil,61.76424299653761,FR
2010-07-01,PriceOil,59.504260263361736,FR
2010-10-01,PriceOil,63.7119929323419,FR
2011-01-01,PriceOil,77.08333333333333,FR
2011-04-01,PriceOil,81.30776179556668,FR
2011-07-01,PriceOil,80.15856161959368,FR
2011-10-01,PriceOil,81.16006527221481,FR
2012-01-01,PriceOil,90.56301495270064,FR
2012-04-01,PriceOil,84.08771656001248,FR
2012-07-01,PriceOil,87.68996960486322,FR
2012-10-01,PriceOil,84.94640240610782,FR
2013-01-01,PriceOil,85.14311676510677,FR
2013-04-01,PriceOil,78.51783800336855,FR
2013-07-01,PriceOil,83.2427125811811,FR
2013-10-01,PriceOil,80.25716385011022,FR
2014-01-01,PriceOil,78.95735981308411,FR
2014-04-01,PriceOil,80.00145868280943,FR
2014-07-01,PriceOil,76.87085093542548,FR
2014-10-01,PriceOil,61.15378460553689,FR
2015-01-01,PriceOil,47.935352100168714,FR
2015-04-01,PriceOil,55.77671220483127,FR
2015-07-01,PriceOil,45.37195286498156,FR
2015-10-01,PriceOil,39.76992604765818,FR
2016-01-01,PriceOil,30.707803992740473,FR
2016-04-01,PriceOil,40.35600425079703,FR
2016-07-01,PriceOil,41.01737417159233,FR
2016-10-01,PriceOil,45.46297154509222,FR
2017-01-01,PriceOil,50.32870022539444,FR
2017-04-01,PriceOil,44.959622538789574,FR
2017-07-01,PriceOil,44.35552528520347,FR
2017-10-01,PriceOil,52.148802446067606,FR
2018-01-01,PriceOil,54.39310120403514,FR
2018-04-01,PriceOil,62.551405791019725,FR
2018-07-01,PriceOil,64.55413191160031,FR
2018-10-01,PriceOil,60.24180830558963,FR
2019-01-01,PriceOil,55.55555555555556,FR
2019-04-01,PriceOil,61.43988609059358,FR
2019-07-01,PriceOil,55.71544203615433,FR
2019-10-01,PriceOil,57.14930900550989,FR
2020-01-01,PriceOil,45.58810193162238,FR
2020-04-01,PriceOil,26.9656800435809,FR
2020-07-01,PriceOil,36.70972709384891,FR
2020-10-01,PriceOil,37.153156174029675,FR
2021-01-01,PriceOil,50.66401062416998,FR
2021-04-01,PriceOil,57.206833637419145,FR
2021-07-01,PriceOil,62.360027146250424,FR
2021-10-01,PriceOil,69.61958898119808,FR
2022-01-01,PriceOil,89.92600517072302,FR
2022-04-01,PriceOil,106.92213769136846,FR
2022-07-01,PriceOil,100.00993048659384,FR
2022-10-01,PriceOil,86.93777560019599,FR
2023-01-01,PriceOil,75.55452003727865,FR
2023-04-01,PriceOil,71.63589602277946,FR
2023-07-01,PriceOil,79.61227489893422,FR
2023-10-01,PriceOil,78.14156822621152,FR
2024-01-01,PriceOil,76.36765518511696,FR
2024-04-01,PriceOil,78.6477198848333,FR
2024-07-01,PriceOil,72.848948374761,FR
2024-10-01,PriceOil,69.89982211403427,FR
1980-01-01,VAAgriculture,4281.1,FR
1980-04-01,VAAgriculture,4280.3,FR
1980-07-01,VAAgriculture,4258.6,FR
1980-10-01,VAAgriculture,4260.6,FR
1981-01-01,VAAgriculture,4263.1,FR
1981-04-01,VAAgriculture,4391.3,FR
1981-07-01,VAAgriculture,4611.8,FR
1981-10-01,VAAgriculture,5025.9,FR
1982-01-01,VAAgriculture,5532.3,FR
1982-04-01,VAAgriculture,5817.7,FR
1982-07-01,VAAgriculture,5652.1,FR
1982-10-01,VAAgriculture,5702.7,FR
1983-01-01,VAAgriculture,5622.3,FR
1983-04-01,VAAgriculture,5169.4,FR
1983-07-01,VAAgriculture,5178.3,FR
1983-10-01,VAAgriculture,5199.5,FR
1984-01-01,VAAgriculture,5192.2,FR
1984-04-01,VAAgriculture,5206.9,FR
1984-07-01,VAAgriculture,5291.4,FR
1984-10-01,VAAgriculture,5451.2,FR
1985-01-01,VAAgriculture,5561.8,FR
1985-04-01,VAAgriculture,5606.9,FR
1985-07-01,VAAgriculture,5749.6,FR
1985-10-01,VAAgriculture,5892.1,FR
1986-01-01,VAAgriculture,6029.4,FR
1986-04-01,VAAgriculture,5770.8,FR
1986-07-01,VAAgriculture,5985.5,FR
1986-10-01,VAAgriculture,6050.6,FR
1987-01-01,VAAgriculture,5957.4,FR
1987-04-01,VAAgriculture,5856.6,FR
1987-07-01,VAAgriculture,5910.6,FR
1987-10-01,VAAgriculture,5761.2,FR
1988-01-01,VAAgriculture,5638.6,FR
1988-04-01,VAAgriculture,5593.8,FR
1988-07-01,VAAgriculture,5762.1,FR
1988-10-01,VAAgriculture,6048,FR
1989-01-01,VAAgriculture,6308.4,FR
1989-04-01,VAAgriculture,6600.3,FR
1989-07-01,VAAgriculture,7040.7,FR
1989-10-01,VAAgriculture,7395.9,FR
1990-01-01,VAAgriculture,7657.8,FR
1990-04-01,VAAgriculture,7617.6,FR
1990-07-01,VAAgriculture,7314.6,FR
1990-10-01,VAAgriculture,6906.4,FR
1991-01-01,VAAgriculture,6507.2,FR
1991-04-01,VAAgriculture,6227.6,FR
1991-07-01,VAAgriculture,6142.9,FR
1991-10-01,VAAgriculture,6299.6,FR
1992-01-01,VAAgriculture,6599.3,FR
1992-04-01,VAAgriculture,6615.7,FR
1992-07-01,VAAgriculture,6658.1,FR
1992-10-01,VAAgriculture,6536.3,FR
1993-01-01,VAAgriculture,6242.4,FR
1993-04-01,VAAgriculture,6046.2,FR
1993-07-01,VAAgriculture,5995.9,FR
1993-10-01,VAAgriculture,6090.2,FR
1994-01-01,VAAgriculture,6331.2,FR
1994-04-01,VAAgriculture,6490.5,FR
1994-07-01,VAAgriculture,6804.6,FR
1994-10-01,VAAgriculture,6914.9,FR
1995-01-01,VAAgriculture,6916.1,FR
1995-04-01,VAAgriculture,6869.8,FR
1995-07-01,VAAgriculture,7187.1,FR
1995-10-01,VAAgriculture,7257.8,FR
1996-01-01,VAAgriculture,7162,FR
1996-04-01,VAAgriculture,7157.9,FR
1996-07-01,VAAgriculture,7239.5,FR
1996-10-01,VAAgriculture,7105.1,FR
1997-01-01,VAAgriculture,6902.5,FR
1997-04-01,VAAgriculture,6998.4,FR
1997-07-01,VAAgriculture,7165.3,FR
1997-10-01,VAAgriculture,7277.7,FR
1998-01-01,VAAgriculture,7316,FR
1998-04-01,VAAgriculture,7385.3,FR
1998-07-01,VAAgriculture,7619.8,FR
1998-10-01,VAAgriculture,7585,FR
1999-01-01,VAAgriculture,7505.7,FR
1999-04-01,VAAgriculture,7330.8,FR
1999-07-01,VAAgriculture,7372.8,FR
1999-10-01,VAAgriculture,7322.1,FR
2000-01-01,VAAgriculture,7324.2,FR
2000-04-01,VAAgriculture,7274.8,FR
2000-07-01,VAAgriculture,7333.1,FR
2000-10-01,VAAgriculture,7309.8,FR
2001-01-01,VAAgriculture,7492.2,FR
2001-04-01,VAAgriculture,7645.1,FR
2001-07-01,VAAgriculture,7661.2,FR
2001-10-01,VAAgriculture,7837.5,FR
2002-01-01,VAAgriculture,7805.3,FR
2002-04-01,VAAgriculture,7521.9,FR
2002-07-01,VAAgriculture,7403.9,FR
2002-10-01,VAAgriculture,7316.8,FR
2003-01-01,VAAgriculture,6983.6,FR
2003-04-01,VAAgriculture,6938.7,FR
2003-07-01,VAAgriculture,7118.6,FR
2003-10-01,VAAgriculture,7278.2,FR
2004-01-01,VAAgriculture,7246.8,FR
2004-04-01,VAAgriculture,7265.6,FR
2004-07-01,VAAgriculture,7349.6,FR
2004-10-01,VAAgriculture,7314.2,FR
2005-01-01,VAAgriculture,7313.3,FR
2005-04-01,VAAgriculture,6992.4,FR
2005-07-01,VAAgriculture,6822.7,FR
2005-10-01,VAAgriculture,6759.7,FR
2006-01-01,VAAgriculture,6526,FR
2006-04-01,VAAgriculture,6353.7,FR
2006-07-01,VAAgriculture,6594.6,FR
2006-10-01,VAAgriculture,6869.7,FR
2007-01-01,VAAgriculture,7079.2,FR
2007-04-01,VAAgriculture,7120.6,FR
2007-07-01,VAAgriculture,7474.8,FR
2007-10-01,VAAgriculture,7717.7,FR
2008-01-01,VAAgriculture,7861.8,FR
2008-04-01,VAAgriculture,7254.1,FR
2008-07-01,VAAgriculture,6808.9,FR
2008-10-01,VAAgriculture,6339.3,FR
2009-01-01,VAAgriculture,6248,FR
2009-04-01,VAAgriculture,5807.2,FR
2009-07-01,VAAgriculture,5751.7,FR
2009-10-01,VAAgriculture,6050.7,FR
2010-01-01,VAAgriculture,6912.1,FR
2010-04-01,VAAgriculture,7371.7,FR
2010-07-01,VAAgriculture,7825.1,FR
2010-10-01,VAAgriculture,7849.8,FR
2011-01-01,VAAgriculture,8057.9,FR
2011-04-01,VAAgriculture,7891.5,FR
2011-07-01,VAAgriculture,7993.3,FR
2011-10-01,VAAgriculture,8048.8,FR
2012-01-01,VAAgriculture,8146.5,FR
2012-04-01,VAAgriculture,8031.3,FR
2012-07-01,VAAgriculture,8016.3,FR
2012-10-01,VAAgriculture,7672,FR
2013-01-01,VAAgriculture,7398.7,FR
2013-04-01,VAAgriculture,7196.5,FR
2013-07-01,VAAgriculture,7137.8,FR
2013-10-01,VAAgriculture,7133.5,FR
2014-01-01,VAAgriculture,7640.8,FR
2014-04-01,VAAgriculture,7725.6,FR
2014-07-01,VAAgriculture,7954.8,FR
2014-10-01,VAAgriculture,8156.6,FR
2015-01-01,VAAgriculture,8432.7,FR
2015-04-01,VAAgriculture,8253.2,FR
2015-07-01,VAAgriculture,8356.1,FR
2015-10-01,VAAgriculture,8058.4,FR
2016-01-01,VAAgriculture,7806.4,FR
2016-04-01,VAAgriculture,7309.4,FR
2016-07-01,VAAgriculture,7337.8,FR
2016-10-01,VAAgriculture,7407.8,FR
2017-01-01,VAAgriculture,7611,FR
2017-04-01,VAAgriculture,7974.3,FR
2017-07-01,VAAgriculture,8436.4,FR
2017-10-01,VAAgriculture,8862.9,FR
2018-01-01,VAAgriculture,9067,FR
2018-04-01,VAAgriculture,8883.7,FR
2018-07-01,VAAgriculture,9045.6,FR
2018-10-01,VAAgriculture,9066.8,FR
2019-01-01,VAAgriculture,8922.1,FR
2019-04-01,VAAgriculture,8594.3,FR
2019-07-01,VAAgriculture,8492.2,FR
2019-10-01,VAAgriculture,8243.8,FR
2020-01-01,VAAgriculture,8294.3,FR
2020-04-01,VAAgriculture,8568.4,FR
2020-07-01,VAAgriculture,8409.4,FR
2020-10-01,VAAgriculture,8584.9,FR
2021-01-01,VAAgriculture,8492,FR
2021-04-01,VAAgriculture,8834.5,FR
2021-07-01,VAAgriculture,9352.6,FR
2021-10-01,VAAgriculture,10023.1,FR
2022-01-01,VAAgriculture,10858.7,FR
2022-04-01,VAAgriculture,11428.7,FR
2022-07-01,VAAgriculture,12119.5,FR
2022-10-01,VAAgriculture,12411.1,FR
2023-01-01,VAAgriculture,12860.8,FR
2023-04-01,VAAgriculture,12669.3,FR
2023-07-01,VAAgriculture,12072.3,FR
2023-10-01,VAAgriculture,11522.5,FR
2024-01-01,VAAgriculture,10960.6,FR
2024-04-01,VAAgriculture,10444.1,FR
2024-07-01,VAAgriculture,10042.7,FR
1980-01-01,VAIndustry,26301.7,FR
1980-04-01,VAIndustry,27457,FR
1980-07-01,VAIndustry,25037.6,FR
1980-10-01,VAIndustry,26367.8,FR
1981-01-01,VAIndustry,27815.2,FR
1981-04-01,VAIndustry,28755.3,FR
1981-07-01,VAIndustry,27279.4,FR
1981-10-01,VAIndustry,29672.5,FR
1982-01-01,VAIndustry,30672,FR
1982-04-01,VAIndustry,31035,FR
1982-07-01,VAIndustry,27120.7,FR
1982-10-01,VAIndustry,30385.8,FR
1983-01-01,VAIndustry,32003.6,FR
1983-04-01,VAIndustry,31753.8,FR
1983-07-01,VAIndustry,29579.2,FR
1983-10-01,VAIndustry,32767.9,FR
1984-01-01,VAIndustry,33611.9,FR
1984-04-01,VAIndustry,33572.7,FR
1984-07-01,VAIndustry,31758.1,FR
1984-10-01,VAIndustry,35237.8,FR
1985-01-01,VAIndustry,36080.8,FR
1985-04-01,VAIndustry,36786.5,FR
1985-07-01,VAIndustry,34817,FR
1985-10-01,VAIndustry,38243.9,FR
1986-01-01,VAIndustry,39094,FR
1986-04-01,VAIndustry,38509,FR
1986-07-01,VAIndustry,35955.9,FR
1986-10-01,VAIndustry,39520.2,FR
1987-01-01,VAIndustry,38360.8,FR
1987-04-01,VAIndustry,38710.3,FR
1987-07-01,VAIndustry,36453.7,FR
1987-10-01,VAIndustry,39878,FR
1988-01-01,VAIndustry,40452,FR
1988-04-01,VAIndustry,40796,FR
1988-07-01,VAIndustry,38345,FR
1988-10-01,VAIndustry,41908.4,FR
1989-01-01,VAIndustry,42571.3,FR
1989-04-01,VAIndustry,43449.5,FR
1989-07-01,VAIndustry,40487.1,FR
1989-10-01,VAIndustry,45429,FR
1990-01-01,VAIndustry,47001.9,FR
1990-04-01,VAIndustry,47548.4,FR
1990-07-01,VAIndustry,43150.1,FR
1990-10-01,VAIndustry,47403.3,FR
1991-01-01,VAIndustry,48289.9,FR
1991-04-01,VAIndustry,48023.4,FR
1991-07-01,VAIndustry,44501.6,FR
1991-10-01,VAIndustry,48320.1,FR
1992-01-01,VAIndustry,50959.2,FR
1992-04-01,VAIndustry,49555.1,FR
1992-07-01,VAIndustry,45845.7,FR
1992-10-01,VAIndustry,50073.3,FR
1993-01-01,VAIndustry,52266.9,FR
1993-04-01,VAIndustry,51200.5,FR
1993-07-01,VAIndustry,46209.9,FR
1993-10-01,VAIndustry,49251.7,FR
1994-01-01,VAIndustry,51133,FR
1994-04-01,VAIndustry,51020.1,FR
1994-07-01,VAIndustry,47274.4,FR
1994-10-01,VAIndustry,51770.5,FR
1995-01-01,VAIndustry,55251.4,FR
1995-04-01,VAIndustry,53733.1,FR
1995-07-01,VAIndustry,49616.9,FR
1995-10-01,VAIndustry,53753.6,FR
1996-01-01,VAIndustry,55855.7,FR
1996-04-01,VAIndustry,54296,FR
1996-07-01,VAIndustry,49522.5,FR
1996-10-01,VAIndustry,54884.5,FR
1997-01-01,VAIndustry,54024.9,FR
1997-04-01,VAIndustry,55305.7,FR
1997-07-01,VAIndustry,50848.6,FR
1997-10-01,VAIndustry,58345.1,FR
1998-01-01,VAIndustry,58212.7,FR
1998-04-01,VAIndustry,57939.7,FR
1998-07-01,VAIndustry,53163.1,FR
1998-10-01,VAIndustry,59603.1,FR
1999-01-01,VAIndustry,58540.6,FR
1999-04-01,VAIndustry,59184.8,FR
1999-07-01,VAIndustry,55011.6,FR
1999-10-01,VAIndustry,61887.3,FR
2000-01-01,VAIndustry,62871.4,FR
2000-04-01,VAIndustry,62911.5,FR
2000-07-01,VAIndustry,57820.8,FR
2000-10-01,VAIndustry,64424.1,FR
2001-01-01,VAIndustry,64568.8,FR
2001-04-01,VAIndustry,63534.7,FR
2001-07-01,VAIndustry,58201.5,FR
2001-10-01,VAIndustry,63919.2,FR
2002-01-01,VAIndustry,63751.1,FR
2002-04-01,VAIndustry,63790.4,FR
2002-07-01,VAIndustry,59223.9,FR
2002-10-01,VAIndustry,64190.7,FR
2003-01-01,VAIndustry,63483.2,FR
2003-04-01,VAIndustry,62543.4,FR
2003-07-01,VAIndustry,58539.6,FR
2003-10-01,VAIndustry,64625.9,FR
2004-01-01,VAIndustry,64877.5,FR
2004-04-01,VAIndustry,64382.7,FR
2004-07-01,VAIndustry,59090,FR
2004-10-01,VAIndustry,65669.2,FR
2005-01-01,VAIndustry,65117.4,FR
2005-04-01,VAIndustry,65770.4,FR
2005-07-01,VAIndustry,59864.5,FR
2005-10-01,VAIndustry,65442.3,FR
2006-01-01,VAIndustry,65666.5,FR
2006-04-01,VAIndustry,64965.4,FR
2006-07-01,VAIndustry,60902.9,FR
2006-10-01,VAIndustry,66458,FR
2007-01-01,VAIndustry,68099.8,FR
2007-04-01,VAIndustry,66646.5,FR
2007-07-01,VAIndustry,61447,FR
2007-10-01,VAIndustry,66635.5,FR
2008-01-01,VAIndustry,66536.6,FR
2008-04-01,VAIndustry,66068,FR
2008-07-01,VAIndustry,60991.7,FR
2008-10-01,VAIndustry,64971.2,FR
2009-01-01,VAIndustry,60383,FR
2009-04-01,VAIndustry,59866.5,FR
2009-07-01,VAIndustry,57381.4,FR
2009-10-01,VAIndustry,63039.1,FR
2010-01-01,VAIndustry,61672.6,FR
2010-04-01,VAIndustry,62219.3,FR
2010-07-01,VAIndustry,57245.6,FR
2010-10-01,VAIndustry,62384.8,FR
2011-01-01,VAIndustry,64822.2,FR
2011-04-01,VAIndustry,64439,FR
2011-07-01,VAIndustry,59593.5,FR
2011-10-01,VAIndustry,64294.5,FR
2012-01-01,VAIndustry,65793.6,FR
2012-04-01,VAIndustry,63939.5,FR
2012-07-01,VAIndustry,60596,FR
2012-10-01,VAIndustry,65206.4,FR
2013-01-01,VAIndustry,66728.9,FR
2013-04-01,VAIndustry,65914.6,FR
2013-07-01,VAIndustry,61241,FR
2013-10-01,VAIndustry,66566,FR
2014-01-01,VAIndustry,67360.1,FR
2014-04-01,VAIndustry,66081.8,FR
2014-07-01,VAIndustry,61837.7,FR
2014-10-01,VAIndustry,67604.4,FR
2015-01-01,VAIndustry,69909.9,FR
2015-04-01,VAIndustry,68080.7,FR
2015-07-01,VAIndustry,63586,FR
2015-10-01,VAIndustry,69424.4,FR
2016-01-01,VAIndustry,70469.6,FR
2016-04-01,VAIndustry,68868.9,FR
2016-07-01,VAIndustry,62209.2,FR
2016-10-01,VAIndustry,68400,FR
2017-01-01,VAIndustry,70050.8,FR
2017-04-01,VAIndustry,67983.5,FR
2017-07-01,VAIndustry,62918.9,FR
2017-10-01,VAIndustry,69950.3,FR
2018-01-01,VAIndustry,70945.1,FR
2018-04-01,VAIndustry,68936.9,FR
2018-07-01,VAIndustry,65260.8,FR
2018-10-01,VAIndustry,72588.4,FR
2019-01-01,VAIndustry,74202.9,FR
2019-04-01,VAIndustry,72388.7,FR
2019-07-01,VAIndustry,67656,FR
2019-10-01,VAIndustry,73845.5,FR
2020-01-01,VAIndustry,71104.4,FR
2020-04-01,VAIndustry,55415.6,FR
2020-07-01,VAIndustry,62654.2,FR
2020-10-01,VAIndustry,72063.8,FR
2021-01-01,VAIndustry,73167.4,FR
2021-04-01,VAIndustry,70206.6,FR
2021-07-01,VAIndustry,66098.6,FR
2021-10-01,VAIndustry,68033,FR
2022-01-01,VAIndustry,74650.6,FR
2022-04-01,VAIndustry,76306.1,FR
2022-07-01,VAIndustry,68256,FR
2022-10-01,VAIndustry,81469.9,FR
2023-01-01,VAIndustry,94585.9,FR
2023-04-01,VAIndustry,95440.6,FR
2023-07-01,VAIndustry,88165.1,FR
2023-10-01,VAIndustry,99984.1,FR
2024-01-01,VAIndustry,97388.9,FR
2024-04-01,VAIndustry,87503.1,FR
2024-07-01,VAIndustry,84954.4,FR
1980-01-01,VAConstruction,7687.7,FR
1980-04-01,VAConstruction,8504.5,FR
1980-07-01,VAConstruction,8146.6,FR
1980-10-01,VAConstruction,8470.1,FR
1981-01-01,VAConstruction,8046.5,FR
1981-04-01,VAConstruction,8458.8,FR
1981-07-01,VAConstruction,8191.3,FR
1981-10-01,VAConstruction,8932.9,FR
1982-01-01,VAConstruction,8884.7,FR
1982-04-01,VAConstruction,9667.5,FR
1982-07-01,VAConstruction,8644.6,FR
1982-10-01,VAConstruction,8859.9,FR
1983-01-01,VAConstruction,8890.2,FR
1983-04-01,VAConstruction,9129.6,FR
1983-07-01,VAConstruction,8794,FR
1983-10-01,VAConstruction,9181.4,FR
1984-01-01,VAConstruction,8831.2,FR
1984-04-01,VAConstruction,9350.5,FR
1984-07-01,VAConstruction,8905,FR
1984-10-01,VAConstruction,9265.8,FR
1985-01-01,VAConstruction,8664.3,FR
1985-04-01,VAConstruction,9365.1,FR
1985-07-01,VAConstruction,9394.6,FR
1985-10-01,VAConstruction,10370.8,FR
1986-01-01,VAConstruction,10268.4,FR
1986-04-01,VAConstruction,10934.4,FR
1986-07-01,VAConstruction,10837.9,FR
1986-10-01,VAConstruction,11710.9,FR
1987-01-01,VAConstruction,10888.5,FR
1987-04-01,VAConstruction,11573.1,FR
1987-07-01,VAConstruction,11489.1,FR
1987-10-01,VAConstruction,12201.6,FR
1988-01-01,VAConstruction,11963.3,FR
1988-04-01,VAConstruction,12756.9,FR
1988-07-01,VAConstruction,12531.4,FR
1988-10-01,VAConstruction,13173.7,FR
1989-01-01,VAConstruction,12479.5,FR
1989-04-01,VAConstruction,12948.4,FR
1989-07-01,VAConstruction,12545.9,FR
1989-10-01,VAConstruction,13440.6,FR
1990-01-01,VAConstruction,13356.6,FR
1990-04-01,VAConstruction,14073.7,FR
1990-07-01,VAConstruction,13646.2,FR
1990-10-01,VAConstruction,14121.2,FR
1991-01-01,VAConstruction,13497.7,FR
1991-04-01,VAConstruction,14155.2,FR
1991-07-01,VAConstruction,14118.2,FR
1991-10-01,VAConstruction,14631.7,FR
1992-01-01,VAConstruction,14573.4,FR
1992-04-01,VAConstruction,14951.1,FR
1992-07-01,VAConstruction,14751.9,FR
1992-10-01,VAConstruction,15132.5,FR
1993-01-01,VAConstruction,15082.4,FR
1993-04-01,VAConstruction,14898.9,FR
1993-07-01,VAConstruction,13871.6,FR
1993-10-01,VAConstruction,13645.5,FR
1994-01-01,VAConstruction,13369.8,FR
1994-04-01,VAConstruction,14088.3,FR
1994-07-01,VAConstruction,13977.1,FR
1994-10-01,VAConstruction,14458.7,FR
1995-01-01,VAConstruction,13882.8,FR
1995-04-01,VAConstruction,14782.2,FR
1995-07-01,VAConstruction,14197.4,FR
1995-10-01,VAConstruction,14390.4,FR
1996-01-01,VAConstruction,13613.1,FR
1996-04-01,VAConstruction,14206.4,FR
1996-07-01,VAConstruction,13743.1,FR
1996-10-01,VAConstruction,13983.3,FR
1997-01-01,VAConstruction,13047.4,FR
1997-04-01,VAConstruction,13851.2,FR
1997-07-01,VAConstruction,13497.2,FR
1997-10-01,VAConstruction,14041.9,FR
1998-01-01,VAConstruction,13293.8,FR
1998-04-01,VAConstruction,13915.3,FR
1998-07-01,VAConstruction,13678,FR
1998-10-01,VAConstruction,14291.1,FR
1999-01-01,VAConstruction,14020.7,FR
1999-04-01,VAConstruction,14894.5,FR
1999-07-01,VAConstruction,14966.2,FR
1999-10-01,VAConstruction,14632.4,FR
2000-01-01,VAConstruction,14523.7,FR
2000-04-01,VAConstruction,15484.1,FR
2000-07-01,VAConstruction,15951.7,FR
2000-10-01,VAConstruction,17347.5,FR
2001-01-01,VAConstruction,15757.9,FR
2001-04-01,VAConstruction,16379.3,FR
2001-07-01,VAConstruction,16921.9,FR
2001-10-01,VAConstruction,18421,FR
2002-01-01,VAConstruction,16256.4,FR
2002-04-01,VAConstruction,17258.4,FR
2002-07-01,VAConstruction,17811.7,FR
2002-10-01,VAConstruction,19130.4,FR
2003-01-01,VAConstruction,17045.3,FR
2003-04-01,VAConstruction,18084.8,FR
2003-07-01,VAConstruction,18848.3,FR
2003-10-01,VAConstruction,20047.4,FR
2004-01-01,VAConstruction,18527.3,FR
2004-04-01,VAConstruction,19632.8,FR
2004-07-01,VAConstruction,19990.5,FR
2004-10-01,VAConstruction,21432.2,FR
2005-01-01,VAConstruction,19415.3,FR
2005-04-01,VAConstruction,20923.5,FR
2005-07-01,VAConstruction,21445.3,FR
2005-10-01,VAConstruction,23069.7,FR
2006-01-01,VAConstruction,21563.8,FR
2006-04-01,VAConstruction,22720.7,FR
2006-07-01,VAConstruction,23428,FR
2006-10-01,VAConstruction,25387.4,FR
2007-01-01,VAConstruction,23875.9,FR
2007-04-01,VAConstruction,24961.2,FR
2007-07-01,VAConstruction,26174.6,FR
2007-10-01,VAConstruction,28396.8,FR
2008-01-01,VAConstruction,26584.9,FR
2008-04-01,VAConstruction,27965.6,FR
2008-07-01,VAConstruction,28232.7,FR
2008-10-01,VAConstruction,29456.3,FR
2009-01-01,VAConstruction,25973.6,FR
2009-04-01,VAConstruction,26787.2,FR
